"Date(UTC)","Julian Date","MET","TS","Photon Flux [0.1-100 GeV](photons cm-2 s-1)","Photon Flux Error(photons cm-2 s-1)","Photon Index","Photon Index Error","Sun Distance","Fit Tolerance","MINUIT Return Code","Analysis Log"
"May 14 2015","2457158","453297601","112.14","4.00e-7","6.80e-8","-2.14","-","82.98","1e-8","0","bin825.log"
"May 17 2015","2457161","453556801","71.98","2.88e-7","5.80e-8","-2.14","-","85.61","1e-8","0","bin826.log"
"May 20 2015","2457164","453816001","44.92","2.15e-7","5.40e-8","-2.14","-","88.30","1e-8","0","bin827.log"
"May 23 2015","2457167","454075201","73.73","2.66e-7","6.00e-8","-2.14","-","91.05","1e-8","0","bin828.log"
"May 26 2015","2457170","454334401","56.74","3.43e-7","6.90e-8","-2.14","-","93.83","1e-8","0","bin829.log"
"May 29 2015","2457173","454593601","90.89","4.74e-7","8.70e-8","-2.14","-","96.66","1e-8","0","bin830.log"
"Jun 01 2015","2457176","454852801","68.87","3.07e-7","6.70e-8","-2.14","-","99.52","1e-8","0","bin831.log"
"Jun 04 2015","2457179","455112001","91.85","3.74e-7","6.50e-8","-2.14","-","102.42","1e-8","0","bin832.log"
"Jun 07 2015","2457182","455371201","103.76","4.22e-7","6.60e-8","-2.14","-","105.34","1e-8","0","bin833.log"
"Jun 10 2015","2457185","455630401","69.45","3.01e-7","5.90e-8","-2.14","-","108.27","1e-8","0","bin834.log"
"Jun 13 2015","2457188","455889601","371.95","8.54e-7","8.60e-8","-2.14","-","111.23","1e-8","0","bin835.log"
"Jun 16 2015","2457191","456148801","125.53","5.23e-7","8.30e-8","-2.14","-","114.18","1e-8","0","bin836.log"
"Jun 19 2015","2457194","456408001","334.98","9.24e-7","1.02e-7","-2.14","-","117.15","1e-8","0","bin837.log"
"Jun 22 2015","2457197","456667201","198.83","7.32e-7","1.05e-7","-2.14","-","120.10","1e-8","0","bin838.log"
"Jun 25 2015","2457200","456926401","296.48","8.10e-7","9.10e-8","-2.14","-","123.04","1e-8","0","bin839.log"
"Jun 28 2015","2457203","457185601","141.56","4.96e-7","7.80e-8","-2.14","-","125.96","1e-8","0","bin840.log"
"Jul 01 2015","2457206","457444801","56.01","2.51e-7","6.10e-8","-2.14","-","128.85","1e-8","0","bin841.log"
"Jul 04 2015","2457209","457704001","42.18","2.79e-7","6.70e-8","-2.14","-","131.70","1e-8","0","bin842.log"
"Jul 07 2015","2457212","457963201","54.89","2.49e-7","5.80e-8","-2.14","-","134.50","1e-8","0","bin843.log"
"Jul 10 2015","2457215","458222401","65.31","3.11e-7","6.50e-8","-2.14","-","137.23","1e-8","0","bin844.log"
"Jul 13 2015","2457218","458481601","48.46","2.84e-7","6.70e-8","-2.14","-","139.88","1e-8","0","bin845.log"
"Jul 16 2015","2457221","458740801","206.31","5.67e-7","7.40e-8","-2.14","-","142.44","1e-8","0","bin846.log"
"Jul 19 2015","2457224","459000001","96.59","4.22e-7","8.10e-8","-2.14","-","144.87","1e-8","0","bin847.log"
"Jul 22 2015","2457227","459259201","79.17","3.67e-7","7.60e-8","-2.14","-","147.15","1e-8","0","bin848.log"
"Jul 25 2015","2457230","459518401","178.49","6.11e-7","8.40e-8","-2.14","-","149.25","1e-8","0","bin849.log"
"Jul 28 2015","2457233","459777601","72.58","2.84e-7","6.20e-8","-2.14","-","151.13","1e-8","0","bin850.log"
"Jul 31 2015","2457236","460036801","95.73","3.50e-7","6.70e-8","-2.14","-","152.75","1e-8","0","bin851.log"
"Aug 03 2015","2457239","460296001","83.38","3.53e-7","6.50e-8","-2.14","-","154.06","1e-8","0","bin852.log"
"Aug 06 2015","2457242","460555201","140.99","5.04e-7","7.50e-8","-2.14","-","155.02","1e-8","0","bin853.log"
"Aug 09 2015","2457245","460814401","163.23","5.82e-7","7.90e-8","-2.14","-","155.59","1e-8","0","bin854.log"
"Aug 12 2015","2457248","461073601","221.33","7.59e-7","8.90e-8","-2.14","-","155.75","1e-8","0","bin855.log"
"Aug 15 2015","2457251","461332801","128.23","4.34e-7","7.30e-8","-2.14","-","155.49","1e-8","0","bin856.log"
"Aug 18 2015","2457254","461592001","89.6","4.30e-7","8.60e-8","-2.14","-","154.84","1e-8","0","bin857.log"
"Aug 21 2015","2457257","461851201","68.41","3.91e-7","8.00e-8","-2.14","-","153.82","1e-8","0","bin858.log"
"Aug 24 2015","2457260","462110401","53.09","2.64e-7","6.30e-8","-2.14","-","152.49","1e-8","0","bin859.log"
"Aug 27 2015","2457263","462369601","18.54","1.58e-7","5.40e-8","-2.14","-","150.88","1e-8","0","bin860.log"
"Aug 30 2015","2457266","462628801","11.32","7.44e-8","3.52e-8","-2.14","-","149.05","1e-8","0","bin861.log"
"Sep 02 2015","2457268","462888001","52.71","2.43e-7","5.40e-8","-2.14","-","147.03","1e-8","0","bin862.log"
